-38.397593,-373.307221,-45.367140
-56.386104,-155.411066,-100.573953
-40.257340,-372.984922,-45.999085
-54.967680,-154.975756,-101.749178
-41.222885,-370.894643,-46.688489
-57.627398,-156.802511,-99.009207
-41.968049,-369.000842,-47.511546
-58.631699,-157.914521,-97.228183
-39.329179,-371.196030,-45.852621
-59.502825,-158.965000,-95.388658
-37.396402,-371.620877,-45.110127
-35.473162,-372.056525,-44.483384
-60.006701,-159.891085,-93.663456
-51.508592,-152.183150,-81.564000
-49.901134,-151.948784,-80.406229
-33.632490,-372.068213,-44.126810
-52.735837,-154.024818,-81.927547
-40.362305,-369.014819,-46.545114
-50.567785,-153.543264,-80.552753
-22.942934,-372.283356,-48.471034
-54.024588,-156.022765,-82.362717
-21.599174,-372.829174,-49.845551
-20.692709,-373.394173,-51.098454
-55.439354,-158.309981,-82.973341
-57.322247,-159.934261,-84.491876
-20.283891,-371.321469,-51.339971
-58.398303,-161.357453,-86.113128
-51.486786,-155.524422,-80.787931
-19.660855,-369.228996,-52.734146
-52.551473,-157.677631,-81.119899
-19.029443,-367.337570,-53.823356
-17.927695,-365.540039,-54.661790
-53.484358,-159.925801,-81.484859
-55.505373,-160.482446,-82.985954
-39.956721,-387.136367,-57.855321
-56.475887,-162.093192,-84.159477
-37.903785,-387.429542,-57.796100
-54.430550,-161.961634,-82.107213
-35.885469,-387.511842,-57.625212
-47.332141,-149.270330,-78.682748
-48.669354,-150.772336,-79.663206
-33.938000,-387.479032,-57.432374
-48.754695,-152.632304,-79.477414
-32.007079,-387.302316,-57.281412
-49.187663,-154.639416,-79.500454
-30.092688,-387.034466,-57.148193
-49.943447,-156.836148,-79.606227
-28.196431,-386.658225,-56.966963
-47.173966,-151.285821,-78.479130
-26.403032,-386.136780,-56.697151
-47.191278,-153.355771,-78.380872
-25.128949,-385.567585,-57.917167
-47.454971,-155.628038,-78.365147
-40.928713,-386.525763,-59.444476
-50.876284,-159.163410,-79.795514
-41.934226,-385.606860,-60.881653
-42.961845,-384.514710,-62.100579
-51.983052,-161.703885,-80.013377
-38.792984,-386.939682,-59.501136
-48.155683,-158.051142,-78.379005
-36.698240,-387.131562,-59.374445
-49.081068,-160.509512,-78.501978
-34.710064,-387.203909,-59.190194
-46.048675,-146.112072,-76.941447
-32.798000,-387.146095,-59.032850
-46.312363,-147.981867,-77.660890
-45.904681,-149.666952,-77.449120
-30.874633,-386.986402,-58.906040
-45.543161,-151.694889,-77.279735
-28.902679,-386.737828,-58.732084
-45.171760,-147.749855,-76.336247
-26.950061,-386.312102,-58.425963
-44.297867,-149.667867,-76.133433
-39.715951,-386.051628,-61.109277
-45.309363,-153.950193,-77.244452
-40.716976,-384.816736,-62.731023
-43.646394,-151.877379,-76.118184
-37.518662,-386.440186,-61.073925
-45.228773,-156.628538,-77.114680
-35.470945,-386.624432,-60.867969
-43.062802,-154.274139,-76.244892
-33.561190,-386.700199,-60.718513
-31.649926,-386.652938,-60.640835
-46.436170,-159.359333,-77.260898
-29.656860,-386.559834,-60.561265
-27.577598,-386.222904,-60.291450
-42.428537,-156.523177,-76.243639
-43.914184,-158.586886,-76.546638
-38.269902,-385.307546,-62.595222
-56.463145,-157.942464,-100.382201
-55.166609,-156.779646,-101.789750
-36.152502,-385.689463,-62.444406
-57.480790,-159.074597,-98.572098
-34.255922,-385.964900,-62.279439
-58.460246,-160.077391,-96.715851
-32.442482,-386.012392,-62.232142
-59.286171,-160.955579,-94.852581
-30.474574,-385.996224,-62.318544
-59.639542,-161.519966,-92.660489
-28.279920,-385.832224,-62.243165
-25.614662,-385.603334,-59.784184
-59.537824,-162.058483,-90.252785
-58.751031,-162.641712,-87.939395
-23.754465,-384.896479,-59.114663
-57.525271,-163.224003,-86.010276
-22.406579,-384.142366,-60.330836
-55.129683,-163.717438,-83.116234
-21.225689,-383.250886,-61.572518
-56.345076,-163.839849,-84.676606
-20.131872,-382.323482,-62.890387
-53.472054,-163.687661,-81.200331
-26.105812,-385.413032,-61.775789
-49.839379,-162.874753,-78.452986
-51.863796,-163.733174,-79.584036
-19.083531,-381.295979,-64.215464
-47.217154,-161.808878,-77.404296
-18.162298,-380.186870,-65.502016
-44.838201,-160.705179,-76.540404
-42.965947,-159.942115,-76.309591
-17.497728,-378.972693,-66.761401
-58.516842,-163.874695,-89.594192
