-27.934924,-528.571067,-86.512030
-27.441667,-526.796412,-87.353179
-29.938295,-576.262173,-77.997769
-28.597706,-577.447694,-78.213244
-22.287197,-532.500726,-82.950285
-22.326578,-534.446760,-82.422253
-22.377058,-536.390761,-82.028011
-22.430196,-538.338037,-81.689828
-22.457832,-540.308566,-81.424870
-22.470604,-542.278662,-81.161955
-22.469237,-544.277688,-80.888147
-22.428716,-546.296439,-80.634203
-22.361283,-548.323943,-80.375348
-22.300169,-550.339106,-80.071480
-22.249971,-552.329551,-79.854941
-22.225520,-554.321484,-79.647872
-22.231910,-556.278072,-79.327608
-22.204351,-558.260058,-79.123918
-22.185982,-560.232619,-78.924789
-22.169653,-562.206489,-78.747430
-22.184686,-564.137098,-78.493716
-22.179261,-566.110656,-78.303743
-22.207016,-568.145893,-78.119390
-22.156498,-570.225681,-77.887819
-22.037478,-572.260696,-77.618249
-21.964571,-574.261586,-77.423936
-23.676494,-577.709508,-77.548375
-21.941901,-576.314383,-77.228558
-25.639011,-578.327406,-77.800117
-27.406903,-578.794266,-77.989450
-21.834693,-578.302884,-77.014825
-23.021587,-579.406256,-77.318337
-24.501333,-579.733244,-77.526358
-26.263103,-580.190859,-77.733394
-30.080924,-577.818123,-77.947411
-29.187032,-579.079474,-77.972007
-28.094712,-580.520229,-77.931171
-21.753135,-580.184317,-76.840574
-23.306777,-581.007118,-77.260208
-25.064972,-581.565655,-77.481826
-26.951289,-581.986635,-77.668766
-23.689491,-582.839824,-77.161834
-21.867226,-582.063566,-76.677245
-25.719602,-583.410626,-77.422823
-24.226224,-584.740477,-77.101005
-22.081435,-584.028846,-76.551918
-22.461835,-586.265613,-76.510611
-24.851054,-586.368788,-77.129207
-24.361251,-588.032136,-76.909736
-21.944327,-588.457240,-76.080544
-23.804089,-590.261856,-76.647127
-21.416299,-590.101570,-75.727201
-21.808097,-591.784226,-75.804983
-24.087699,-592.564178,-76.587596
-21.954080,-593.779141,-75.716449
-24.093718,-594.612886,-76.478243
-21.936244,-595.796430,-75.598800
-24.015279,-596.637383,-76.350404
-21.886156,-597.799226,-75.423274
-23.920450,-598.651514,-76.227167
-21.858049,-599.818966,-75.178684
-23.848459,-600.679975,-75.988189
-21.841171,-601.807984,-74.915253
-23.774816,-602.680315,-75.784656
-21.763973,-603.810887,-74.759260
-23.699295,-604.685131,-75.661349
-21.740817,-605.856115,-74.607506
-23.694890,-606.702309,-75.532999
-21.866045,-608.174961,-74.588975
-23.860287,-608.393112,-75.548227
-23.266347,-610.016481,-75.221663
-21.569832,-610.597992,-74.207172
-23.098540,-612.082665,-75.003290
-21.685009,-612.901864,-74.107798
-20.324247,-611.618383,-72.861491
-20.492343,-613.817155,-72.818561
-23.203010,-614.165818,-74.907063
-21.764762,-615.008897,-74.095355
-20.606264,-615.832936,-72.765392
-23.244170,-616.187880,-74.835232
-21.808744,-617.009867,-74.003218
-20.655338,-617.794335,-72.679131
-23.226758,-618.165679,-74.727927
-21.778785,-618.945040,-73.859348
-20.636461,-619.691133,-72.558332
-21.653439,-620.809810,-73.596430
-23.153868,-620.159105,-74.578783
-21.470400,-622.326896,-73.249171
-22.914247,-622.301457,-74.336316
-20.702991,-621.513806,-72.311925
-20.769673,-623.295078,-72.219201
-21.709027,-623.861427,-73.465845
-27.036268,-525.176458,-88.390926
-25.558398,-524.394867,-88.472374
-24.038024,-524.032150,-87.837121
-23.223845,-624.413345,-74.436740
-20.964891,-625.140498,-72.290454
-22.044132,-625.687291,-73.631510
